Jenjang	Sekolah	Kecematan	< 7	7-12	> 12	< 13	13-15	>15	<16	16-18	>18	
SD	SD NEGERI 234 MATTIROWALIE	Kec. Kindang	8	131	1	-	-	-	-	-	-	
SD	SD NEGERI 258 SAKUI KUI	Kec. Bontotiro	6	65	2	-	-	-	-	-	-	
SD	SD NEGERI 309 DUMPU	Kec. Kajang	15	80	0	-	-	-	-	-	-	
SD	SD NEGERI 76 BARUGA RIATTANG	Kec. Bulukumpa	12	81	4	-	-	-	-	-	-	
SD	SD NEGERI 23 PADANGLOANG	Kec. Ujung Loe	15	161	1	-	-	-	-	-	-	
SD	SD NEGERI 241 BARUGAE	Kec. Bulukumpa	4	66	1	-	-	-	-	-	-	
SD	SD NEGERI 142 PAKUBALAHO	Kec. Bontotiro	5	83	1	-	-	-	-	-	-	
SD	SD NEGERI 108 GANTA	Kec. Kajang	0	117	7	-	-	-	-	-	-	
SD	SD NEGERI 218 BATANG	Kec. Bontotiro	6	65	1	-	-	-	-	-	-	
SD	SD NEGERI 209 TANETE	Kec. Bulukumpa	1	89	5	-	-	-	-	-	-	
SD	SD NEGERI 107 MACCINI	Kec. Kajang	1	146	11	-	-	-	-	-	-	
SD	SD NEGERI 49 BORONGRAPPOA.	Kec. Kindang	20	160	1	-	-	-	-	-	-	
SD	SD NEGERI 111 KASSIBUTA	Kec. Kajang	1	208	17	-	-	-	-	-	-	
SD	SD NEGERI 99 SALASSAE	Kec. Bulukumpa	11	64	0	-	-	-	-	-	-	
SD	SD NEGERI 117 LEMBANG TUMBU	Kec. Herlang	11	85	5	-	-	-	-	-	-	
SD	SD NEGERI 44 DAMPANG	Kec. Gantarang	31	193	5	-	-	-	-	-	-	
SD	SD NEGERI 203 BONTOMACINNA	Kec. Gantarang	13	155	2	-	-	-	-	-	-	
SD	SD NEGERI 39 BONTO NYELENG	Kec. Gantarang	0	195	17	-	-	-	-	-	-	
SD	SD NEGERI 154 TULEKKO	Kec. Bontotiro	7	55	1	-	-	-	-	-	-	
SD	SD NEGERI 38 GATTARENG	Kec. Gantarang	0	210	6	-	-	-	-	-	-	
SD	SD NEGERI 85 BINGKARONGO	Kec. Rilau Ale	13	136	6	-	-	-	-	-	-	
SD	SD NEGERI 46 MATTIROWALIE	Kec. Kindang	14	134	5	-	-	-	-	-	-	
SD	SD NEGERI 40 BONTO NYELENG	Kec. Gantarang	0	112	6	-	-	-	-	-	-	
SD	SD NEGERI 271 GARANTA	Kec. Ujung Loe	7	82	2	-	-	-	-	-	-	
SD	SD NEGERI 318 KARRINGA	Kec. Herlang	0	65	5	-	-	-	-	-	-	
SD	SD NEGERI 269 BALLEANGING	Kec. Ujung Loe	12	132	8	-	-	-	-	-	-	
SD	SD NEGERI 101 KAJANG II	Kec. Kajang	1	193	7	-	-	-	-	-	-	
SD	SD NEGERI 225 ALLU	Kec. Ujung Loe	18	106	3	-	-	-	-	-	-	
SD	SD NEGERI 51 PARANGSILIBBO.	Kec. Kindang	16	133	0	-	-	-	-	-	-	
SD	SD NEGERI 175 BULO-BULO	Kec. Bulukumpa	15	141	0	-	-	-	-	-	-	
SD	SD NEGERI 36 BONTOSUNGGU	Kec. Gantarang	0	86	7	-	-	-	-	-	-	
SD	SD NEGERI 305 TA GENTUNG	Kec. Bulukumpa	0	47	8	-	-	-	-	-	-	
SD	SD NEGERI 177 BATUASANG	Kec. Herlang	2	79	8	-	-	-	-	-	-	
SD	SD NEGERI 183 GARANTA	Kec. Ujung Loe	16	179	5	-	-	-	-	-	-	
SD	SD NEGERI 66 BALANGRIRI	Kec. Bulukumpa	0	100	4	-	-	-	-	-	-	
SD	SD NEGERI 79 LAJAE	Kec. Bulukumpa	24	130	8	-	-	-	-	-	-	
SD	SD NEGERI 261 BILAMPOROA	Kec. Bontotiro	3	51	2	-	-	-	-	-	-	
SD	SD NEGERI 34 BIALO	Kec. Gantarang	9	100	1	-	-	-	-	-	-	
SD	SD NEGERI 349 MAMPUA	Kec. Ujung Loe	3	46	5	-	-	-	-	-	-	
SD	SD NEGERI 146 MATTOANGIN	Kec. Bontotiro	4	91	0	-	-	-	-	-	-	
SD	SD NEGERI 16 ULUTEDONG	Kec. Ujung Loe	23	234	4	-	-	-	-	-	-	
SD	SD NEGERI 29 BONTOMACINNA	Kec. Gantarang	7	181	0	-	-	-	-	-	-	
SD	SD NEGERI 80 BULUKUMPA	Kec. Bulukumpa	0	157	9	-	-	-	-	-	-	
SD	SD NEGERI 10 ELA-ELA	Kec. Ujung Bulu	0	180	12	-	-	-	-	-	-	
SD	SD NEGERI 61 BALLEANGING	Kec. Bulukumpa	0	103	6	-	-	-	-	-	-	
SD	SD NEGERI 106 LABOJO	Kec. Kajang	2	86	2	-	-	-	-	-	-	
SD	SD NEGERI 82 PALAMPANG	Kec. Rilau Ale	17	138	1	-	-	-	-	-	-	
SD	SD NEGERI 3 KASIMPURENG	Kec. Ujung Bulu	40	475	2	-	-	-	-	-	-	
SD	SD NEGERI 160TARAMPANG	Kec. Bontobahari	13	207	11	-	-	-	-	-	-	
SD	SD NEGERI 221 TANAHKONGKONG	Kec. Ujung Bulu	44	446	0	-	-	-	-	-	-	
SD	SD NEGERI 136 SALOBUNDANG	Kec. Bontotiro	4	81	0	-	-	-	-	-	-	
SD	SD NEGERI 92 PANGALLOANG	Kec. Rilau Ale	13	102	3	-	-	-	-	-	-	
SD	SD NEGERI 250 KOLI-KOLI	Kec. Kajang	0	85	18	-	-	-	-	-	-	
SD	SD NEGERI 248 LAIKANG	Kec. Kajang	0	76	6	-	-	-	-	-	-	
SD	SD NEGERI 298 CABALU	Kec. Gantarang	4	99	1	-	-	-	-	-	-	
SD	SD NEGERI 14 BABANA	Kec. Ujung Loe	32	259	10	-	-	-	-	-	-	
SD	SD NEGERI 11 KALUMEME	Kec. Ujung Bulu	32	241	5	-	-	-	-	-	-	
SD	SD NEGERI 304 BATUHULANG	Kec. Bulukumpa	8	74	3	-	-	-	-	-	-	
SD	SD NEGERI 69 ANNISIA	Kec. Bulukumpa	0	90	5	-	-	-	-	-	-	
SD	SD NEGERI 170 LIUKANG LOE	Kec. Bontobahari	0	68	12	-	-	-	-	-	-	
SD	SD NEGERI 68 TIBONA	Kec. Bulukumpa	0	146	9	-	-	-	-	-	-	
SD	SD NEGERI 240 HARUE	Kec. Bulukumpa	4	58	2	-	-	-	-	-	-	
SD	SD NEGERI 259 SAMBOANG	Kec. Bontotiro	4	40	3	-	-	-	-	-	-	
SD	SD NEGERI 273 BORONGRAPPOA	Kec. Kindang	0	99	17	-	-	-	-	-	-	
SD	SD NEGERI 232 DAMPANG	Kec. Gantarang	4	98	5	-	-	-	-	-	-	
SD	SD NEGERI 344 ALORANG	Kec. Herlang	20	57	0	-	-	-	-	-	-	
SD	SD NEGERI 289 TALUMAYA	Kec. Bontotiro	4	55	1	-	-	-	-	-	-	
SD	SD NEGERI NO 93 MARANA	Kec. Rilau Ale	4	50	4	-	-	-	-	-	-	
SD	SD NEGERI 96 GALUNG BODDONG	Kec. Bulukumpa	1	35	0	-	-	-	-	-	-	
SD	SD NEGERI 303 PALIPUNGANG	Kec. Rilau Ale	1	49	3	-	-	-	-	-	-	
SD	SD NEGERI 237 LEMBANG	Kec. Bulukumpa	1	122	10	-	-	-	-	-	-	
SD	SD NEGERI 317 BORONG	Kec. Herlang	0	26	5	-	-	-	-	-	-	
SD	SD NEGERI 140 KALERASANG	Kec. Bontotiro	3	37	1	-	-	-	-	-	-	
SD	SD NEGERI 12 BABANA	Kec. Ujung Loe	14	112	6	-	-	-	-	-	-	
SD	SD NEGERI 119 KARASSING	Kec. Herlang	6	104	0	-	-	-	-	-	-	
SD	SD NEGERI 174 ANRIHUA	Kec. Kindang	10	158	3	-	-	-	-	-	-	
SD	SD NEGERI 314 MARANA	Kec. Herlang	9	64	2	-	-	-	-	-	-	
SD	SD NEGERI 197 SAPOLOHE	Kec. Bontobahari	15	226	4	-	-	-	-	-	-	
SD	SD NEGERI 299 BONTO MACINNA	Kec. Gantarang	11	70	41	-	-	-	-	-	-	
SD	SD NEGERI 166 BIRA	Kec. Bontobahari	0	77	0	-	-	-	-	-	-	
SD	SD NEGERI 102 LAIKANG	Kec. Kajang	0	70	6	-	-	-	-	-	-	
SD	SD NEGERI 292 BIRA	Kec. Bontobahari	0	38	0	-	-	-	-	-	-	
SD	SD NEGERI 28 BONTOMACINNA	Kec. Gantarang	5	68	1	-	-	-	-	-	-	
SD	SD NEGERI 308 BUNGAYA	Kec. Kajang	2	38	1	-	-	-	-	-	-	
SD	SD NEGERI 278 PAKOMBONG	Kec. Bulukumpa	0	137	3	-	-	-	-	-	-	
SD	SD NEGERI 125 SALIBANG	Kec. Herlang	12	60	1	-	-	-	-	-	-	
SD	SD NEGERI 156 KALUKUBODO	Kec. Bontobahari	9	57	2	-	-	-	-	-	-	
SD	SD NEGERI 189 BARUGAE	Kec. Bulukumpa	0	239	14	-	-	-	-	-	-	
SD	SD NEGERI 37 PALAMBARAE	Kec. Gantarang	22	248	7	-	-	-	-	-	-	
SD	SD NEGERI 231 BONTONYELENG	Kec. Gantarang	3	43	2	-	-	-	-	-	-	
SD	SD NEGERI 54 CAMPAGA	Kec. Kindang	0	121	8	-	-	-	-	-	-	
SD	SD NEGERI 275 GATTARENG	Kec. Gantarang	6	52	0	-	-	-	-	-	-	
SD	SD NEGERI 214 LOLISANG	Kec. Kajang	0	151	23	-	-	-	-	-	-	
SD	SD NEGERI 272 BALLEANGING	Kec. Ujung Loe	4	171	10	-	-	-	-	-	-	
SD	SD NEGERI 330 RAOE	Kec. Gantarang	4	71	0	-	-	-	-	-	-	
SD	SD NEGERI 230 PALAMBARAE	Kec. Gantarang	30	296	10	-	-	-	-	-	-	
SD	SD NEGERI 121 EREINUNG	Kec. Herlang	5	38	3	-	-	-	-	-	-	
SD	SD NEGERI 333 TIBONA	Kec. Bulukumpa	8	60	6	-	-	-	-	-	-	
SD	SD NEGERI 217 KARASSING	Kec. Herlang	0	74	10	-	-	-	-	-	-	
SD	SD NEGERI 268 JANNAKEKE	Kec. Bontotiro	1	41	2	-	-	-	-	-	-	
SD	SD NEGERI 229 GATTARENG	Kec. Gantarang	0	110	8	-	-	-	-	-	-	
SD	SD NEGERI 32 BARABBA	Kec. Gantarang	9	122	1	-	-	-	-	-	-	
SD	SD NEGERI 114 MALLELENG	Kec. Kajang	4	93	4	-	-	-	-	-	-	
SD	SD NEGERI 75 PETTUNGE	Kec. Bulukumpa	0	58	0	-	-	-	-	-	-	
SD	SD NEGERI 316 LASSANRU	Kec. Herlang	5	104	6	-	-	-	-	-	-	
SD	SD NEGERI 78 BONTOA	Kec. Bulukumpa	10	82	0	-	-	-	-	-	-	
SD	SD NEGERI 115 BALAGANA	Kec. Kajang	25	170	11	-	-	-	-	-	-	
SD	SD NEGERI 204 GATTARENG	Kec. Gantarang	13	94	0	-	-	-	-	-	-	
SD	SD NEGERI 155 TANAH BERU	Kec. Bontobahari	28	190	0	-	-	-	-	-	-	
SD	SD NEGERI 207 DAMPANG	Kec. Gantarang	11	77	0	-	-	-	-	-	-	
SD	SD NEGERI 71 BARUGAE	Kec. Bulukumpa	9	78	1	-	-	-	-	-	-	
SD	SD NEGERI 243 ELLEE	Kec. Bulukumpa	26	128	3	-	-	-	-	-	-	
SD	SD NEGERI 8 NIPA	Kec. Ujung Bulu	8	115	4	-	-	-	-	-	-	
SD	SD NEGERI 2 TERANG-TERANG	Kec. Ujung Bulu	49	502	1	-	-	-	-	-	-	
SD	SD NEGERI 285 DASSA	Kec. Kajang	9	77	16	-	-	-	-	-	-	
SD	SD NEGERI 89 BATU KAROPA	Kec. Rilau Ale	16	116	7	-	-	-	-	-	-	
SD	SD NEGERI 338 JAMPANG	Kec. Kajang	15	117	4	-	-	-	-	-	-	
SD	SD NEGERI 52 GARUNTUNGAN.	Kec. Kindang	10	76	0	-	-	-	-	-	-	
SD	SD NEGERI 77 BONTOBAJU	Kec. Bulukumpa	0	47	4	-	-	-	-	-	-	
SD	SD NEGERI 235 BORONGRAPPOA	Kec. Kindang	9	46	1	-	-	-	-	-	-	
SD	SD NEGERI 55 CIBOLLO	Kec. Kindang	14	108	1	-	-	-	-	-	-	
SD	SD NEGERI 205 BONTOSUNGGU	Kec. Gantarang	2	149	11	-	-	-	-	-	-	
SD	SD NEGERI 143 PARA-PARA	Kec. Bontotiro	11	95	4	-	-	-	-	-	-	
SD	SD NEGERI 193 TANUNTUNG	Kec. Herlang	5	101	0	-	-	-	-	-	-	
SD	SD NEGERI 348 DOAJANG	Kec. Bontobahari	18	156	6	-	-	-	-	-	-	
SD	SD NEGERI 195 EKATIRO	Kec. Bontotiro	3	46	2	-	-	-	-	-	-	
SLB	SLBS ABCD DARMAWANITA HERLANG	Kec. Herlang	3	18	-	-	9	-	-	15	17	
SLB	SLB NEGERI BULUKUMBA	Kec. Ujung Bulu	0	37	-	-	30	-	-	21	5	
